# wavenumber_(/cm) absorbance absorbance_unc
1315.3000436 0.0677988 0.0020995
1309.3687429 0.0794415 0.0021615
1303.5330046 0.0908830 0.0026147
1297.7901489 0.1113585 0.0024660
1292.1377424 0.0869301 0.0024669
1286.5731909 0.0640950 0.0023596
1281.0940748 0.0662462 0.0021985
1275.6980929 0.0585960 0.0021689
1270.3829773 0.0527002 0.0022575
1265.1464919 0.0567041 0.0025241
1259.9864955 0.0517827 0.0021460
1254.9009057 0.0581882 0.0023447
1249.8876663 0.0666923 0.0023987
1244.9447462 0.0601281 0.0024875
1240.0704459 0.0708325 0.0027333
1235.2623932 0.0790529 0.0026277
1230.5193407 0.0764034 0.0026448
1225.8391697 0.1049535 0.0029686
1221.2202653 0.0995999 0.0025782
1216.6609058 0.1174785 0.0031909
1212.1594135 0.1317067 0.0031417
1207.7142992 0.1332603 0.0034178
1203.3239659 0.1504980 0.0034234
1198.9867123 0.1364099 0.0039160
1194.7011658 0.1733522 0.0036194
1190.4659865 0.1825132 0.0039389
1186.2798667 0.1861138 0.0039746
1182.1413900 0.2123504 0.0045988
1178.0502844 0.2294128 0.0046031
1174.0053152 0.2205228 0.0048128
1170.0056874 0.2404767 0.0052412
1166.0510306 0.2538376 0.0055523
1162.1403045 0.2695551 0.0050382
1158.2727605 0.3161807 0.0063876
1154.4479320 0.3204257 0.0060088
1150.6649635 0.3369830 0.0066714
1146.9230177 0.3504775 0.0067956
1143.2216673 0.3628812 0.0076236
1139.5603622 0.4268458 0.0094545
1135.9381759 0.4424854 0.0096719
1132.3545864 0.4739910 0.0107495
1128.8089542 0.4829922 0.0106629
1125.3005256 0.5112141 0.0106618
1121.8289402 0.4983998 0.0103988
1118.3937182 0.5244327 0.0122020
1114.9940158 0.5708037 0.0127792
1111.6293774 0.5925184 0.0144148
1108.2992328 0.5763329 0.0135245
1105.0032669 0.5629558 0.0134684
1101.7404414 0.6250291 0.0181345
1098.5107051 0.6135278 0.0157484
1095.3134059 0.6038990 0.0159682
1092.1479043 0.5892920 0.0169433
1089.0139295 0.6292663 0.0177409
1085.9109194 0.6507508 0.0185195
1082.8383228 0.6394299 0.0189574
1079.7958322 0.6949347 0.0253166
1076.7829129 0.6797143 0.0206070
1073.7990980 0.6391112 0.0193776
1070.8439289 0.7356667 0.0267121
1067.9169554 0.7184669 0.0235802
1065.0178486 0.7369309 0.0272290
1062.1461726 0.7110293 0.0246412
1059.3013865 0.7110827 0.0270231
1056.4834062 0.7933505 0.0309774
1053.6914817 0.7854167 0.0304266
1050.9254292 0.8184524 0.0389342
1048.1848478 0.7151795 0.0298146
1045.4692343 0.6608986 0.0242985
1042.7783118 0.7856810 0.0377262
1040.1118079 0.7992977 0.0343516
1037.4692390 0.8710493 0.0384730
1034.8503446 0.6772250 0.0272666
1032.2546547 0.7650669 0.0363416
1029.6819199 0.6777091 0.0293870
1027.1318944 0.8427750 0.0482577
1024.6039163 0.8302410 0.0428871
1022.0981713 0.7351281 0.0309999
1019.6140088 0.8002191 0.0422803
1017.1511001 0.6737503 0.0322466
1014.7092249 0.6463740 0.0301276
1012.2881660 0.7817076 0.0407130
1009.8875056 0.7446396 0.0415090
1007.5070357 0.7427506 0.0417702
1005.1462483 0.6988152 0.0349890
1002.8051468 0.5887398 0.0293929
1000.4833335 0.6682691 0.0361978
998.1805166 0.6003729 0.0297616
995.8965080 0.4842927 0.0248971
993.6308264 0.5650496 0.0280108
991.3834895 0.5631055 0.0329827
989.1541229 0.5302216 0.0301546
986.9424552 0.6631163 0.0430215
984.7481226 0.6677403 0.0395272
982.5711529 0.5183737 0.0322097
980.4110923 0.5884277 0.0369745
978.2676855 0.6493918 0.0411953
976.1408720 0.8487572 0.0691283
974.0303066 0.5654878 0.0389877
971.9357442 0.5193956 0.0311983
969.8569432 0.5692823 0.0382527
967.7938529 0.6341572 0.0498005
965.7459567 0.5206039 0.0324099
963.7133030 0.5592537 0.0384337
961.6956618 0.5982037 0.0454251
959.6926220 0.4833326 0.0363551
957.7041457 0.5015550 0.0422051
955.7301037 0.7753301 0.0723211
953.7699139 0.5210442 0.0453658
951.8238182 0.6461803 0.0514693
949.8914227 0.5684229 0.0510360
947.9726089 0.4864584 0.0421861
946.0669914 0.5623468 0.0513952
944.1746361 0.5587214 0.0510498
942.2952522 0.6443610 0.0747758
940.4285533 0.5053365 0.0514164
938.5745212 0.4209292 0.0355533
936.7328743 0.5036034 0.0546132
934.9035100 0.5684620 0.0584764
933.0862397 0.4667900 0.0520950
931.2808772 0.5066148 0.0534524
929.4873255 0.6344258 0.0781156
927.7052302 1.1239780 0.2441201
925.9344994 0.5602540 0.0694348
924.1752129 0.9377210 0.1742210
922.4269385 0.6308044 0.0910502
920.6897587 0.6833552 0.0986883
918.9636700 0.6043724 0.0812546
917.2484162 0.7189792 0.1127638
913.8499906 0.3129172 0.0474988
912.1667353 0.4328028 0.0547781
910.4938974 0.3395029 0.0552130
908.8313964 0.3589418 0.0524136
907.1792350 0.7155896 0.1340261
905.5371696 0.3720708 0.0621583
903.9052049 0.5457276 0.0904534
902.2832639 0.3468440 0.0589184
900.6711892 0.6964494 0.1363281
899.0689063 0.6143931 0.1196345
897.4765025 0.7112875 0.1441205
895.8935019 0.8150080 0.2263400
892.7563092 0.6652802 0.1555686
891.2017356 0.4909708 0.0924270
889.6565241 0.6871714 0.1527035
888.1204476 1.1676436 0.3608877
886.5934394 0.4780891 0.1000301
885.0755899 0.6999678 0.2136774
883.5666759 0.9375243 0.4050376
882.0665549 0.2875046 0.0789314
880.5752411 0.7180066 0.2407819
879.0927482 0.4878556 0.1422154
877.6188586 0.8659317 0.4765669
876.1533573 0.9322350 0.4659282
874.6966443 0.7258048 0.2709526
873.2480461 1.2511766 0.3608877
871.8080383 0.6315440 0.2037318
870.3761809 0.7856694 0.3023299
868.9524170 0.2301356 0.0760410
867.5368408 0.8532933 0.4907015
864.7297987 0.3152285 0.0948392
863.3381470 0.3881510 0.1173509
861.9544593 1.0947543 0.3608877
860.5784585 0.4165154 0.1465943
857.8493819 0.4029277 0.1542662
856.4962759 0.4211817 0.1457247
855.1506493 0.6531746 0.3402784
853.8125248 0.2928934 0.1207687
852.4817064 0.5649038 0.2198685
851.1582178 0.1598471 0.0924896
849.8420101 0.8977775 0.3608877
848.5328909 0.3143867 0.1543237
847.2309569 0.3591492 0.1838919
843.3673669 0.7767631 0.3622695
842.0933498 0.2405369 0.1373858
840.8260746 -0.1328816 0.0668071
839.5656390 0.6300528 0.7862419
838.3119282 0.3679199 0.2112820
830.9272450 0.3263893 0.2433672
829.7188705 0.6917398 0.3608877
827.3209849 0.2978754 0.2096481
826.1313270 0.3689108 0.3025520
823.7702531 0.3936349 0.3255447
822.5987622 0.0382427 0.1411817
820.2736876 0.3942889 0.3249464
816.8296977 0.2647026 0.2823881
815.6932863 0.1901574 0.2391639
814.5624875 0.0395008 0.1689352
811.2036965 0.4381866 0.3608877
807.8942906 -0.5424066 0.0533402
806.8018560 -0.3649021 0.0792259
805.7147737 -0.3438814 0.0946279
798.2502992 -0.0171007 0.2275882
796.1628771 0.2651656 0.3622695
795.1265738 0.3373276 0.3622695
792.0463968 0.3010328 0.3608877
777.2644551 -0.1469635 0.2870846
776.3137363 -0.0163661 0.3879924
775.3672643 -0.2162082 0.2278543
774.4248966 0.3314498 0.3608877
772.5523283 0.1241609 0.3608877
771.6220854 0.2702032 0.3608877
768.8552130 -0.3628375 0.1893557
767.9406879 -0.6751916 0.0878319
767.0301009 -0.1869424 0.3059837
766.1233141 -0.4014818 0.1648875
765.2203085 -0.3415725 0.2258548
764.3210647 -0.3508533 0.2161515
762.5338451 -0.0791833 0.7150915
761.6457733 0.0564754 0.3608877
760.7612725 0.2085351 0.3608877
756.3926906 -0.0261276 0.3608877
752.9605090 -0.4267379 0.2157226
749.5821454 0.0708183 0.3608877
748.7457199 -0.3533371 0.2940396
747.9126133 -0.5603369 0.1278578
747.0825865 -0.1443699 0.6617436
746.2558478 -0.3416943 0.3164979
742.1685631 0.0903551 0.3608877
741.3603532 -0.3535888 0.3119572
740.5550534 -0.0873752 0.3608877
739.7528146 -0.8616856 0.1126401
737.3635610 -0.8182100 0.1184036
736.5728840 0.0489668 0.3622695
735.0001176 -0.1886123 0.3622695
733.4386796 -0.9386898 0.1155375
732.6620830 -0.3700004 0.3608877
731.8881470 -0.2112958 0.3608877
731.1170738 -0.5764285 0.2386560
730.3486370 -0.9139323 0.0990012
729.5828253 -0.8482009 0.1200428
728.8196271 -0.8483625 0.1344166
725.7932703 -0.8270096 0.1664348
721.3293928 -0.6280496 0.2702125
719.8609862 -0.7582581 0.1881000
719.1303930 -0.3352125 0.3622695
716.2312542 -1.0792521 0.1072440
715.5122044 -1.1308671 0.1025177
